30.9 39.25 42.55 34.25 34.75 37.9 64.55 56.65 57.65
31 39.35 42.6 35.05 35.1 38.75 65.8 58.5 59.4
31.1 38.25 41.9 33.75 33.85 37.15 63.95 55.75 55.45
31.2 39.7 43.2 33.2 34.85 37.25 64.4 56 56.95
31.3 39 42.1 35.55 35.85 38.6 66.05 58.95 59.5
31.4 34.95 39.25 32.3 31.9 35.1 61.45 53.55 53.5
31.5 36.2 40.4 31.75 31.8 35.05 58.9 51.95 52.6
31.6 40.25 44.2 35.7 37.1 40.4 69.7 61.15 61.25
31.7 37.65 41.25 34.1 34.2 37.85 63.95 57 56.1
31.8 39.45 43.3 35.35 36 38.7 65.05 59.35 57.95
31.9 37.5 40.8 34.2 34.85 36.9 63.7 56.35 55.75
32 38.25 41.75 33 33.95 37.1 62.7 56.05 56.05
32.1 37.85 42.1 35 35.4 38.3 65.35 58.25 59.6
32.2 39.55 43.2 36.75 35.8 39.45 65.9 59.8 58.25
32.3 36.05 39.2 32.6 33.4 35.9 63.5 55.2 55.2
32.4 37.4 40.8 34.85 35.3 38.55 64.55 57.9 56.9
32.5 37.95 41.15 35.5 35.4 37.35 65.15 57.5 58.15
32.6 36.25 39.8 31.45 31.9 34.75 58.5 53.55 53.75
32.7 37.2 41.9 34.45 34.65 37.25 63.25 56.3 57.05
32.8 36.85 40.7 34.8 34.15 36.5 61.8 55.35 53.85
32.9 37.75 41.75 34.75 35.5 38.4 65.25 57.95 57.5
33 37.75 42.35 35.45 35.2 37.65 63.8 57.7 57.8
33.1 35.95 39.75 34.15 33.55 36.55 62.65 54.2 54.65
33.2 37 41.7 34.9 34.45 37.3 64.2 56.6 56
33.3 38.35 41.35 35.4 35.7 38.3 63.65 57.35 57.9
33.4 37.9 41 34.95 35.4 38.55 63.85 57.15 58.3
33.5 36.55 39.6 33.45 34.1 36.8 62.15 56.5 55.95
33.6 37.2 41.15 34.75 35.25 38.1 63.15 56.9 57.25
33.7 37.2 40.75 34.2 33.8 36.8 63.9 56.8 56.45
33.8 35.45 38.55 34.05 33.7 36.85 60.25 54.85 54.55
33.9 34.6 38.7 33.65 33.8 36.45 62 56.05 55.2
34 37.1 40.1 34.95 34.8 37.25 61.7 55.2 55.8
34.1 38.55 42.2 35.45 35.7 39.05 64.6 57 57.6
34.2 34.65 38.45 32.3 32.95 35.75 59.4 54.2 52.95
34.3 37.35 41.15 34.7 34.45 36.85 61.75 56.5 55.9
34.4 36 39.6 35.45 34.95 37.1 63.25 57.05 55.7
34.5 40.05 43.4 37 37.8 40.65 64.9 58.55 58.3
34.6 37.25 40.3 34.1 34.35 36.4 59.65 54.75 54.9
34.7 37.1 39.8 34.6 34.55 37.05 61.2 54.9 54.75
34.8 37.1 40.9 35.15 34.75 37.7 62.9 56.2 55.7
34.9 37.6 40.65 34.75 35.1 38.7 62.9 56.45 57.6
35 33.7 37.15 32.75 32.85 35.1 57.65 52.75 52.4
35.1 36.1 39.6 35.55 35.45 37.95 61.35 57.3 55.85
35.2 35.3 38.7 33.75 33.75 36.35 59.9 54.65 53.05
35.3 38.5 42.15 36.7 36.5 38.3 64.5 56.9 57.5
35.4 36.15 39.55 33.85 33.9 37.25 58.4 53 52.2
35.5 35.85 39 34.35 34.5 37.5 60 54.75 53.75
35.6 38.85 42.75 36.1 36.15 38.7 63.4 57.25 58.45
35.7 35.5 38.25 33.15 33.55 36.25 59.45 51.9 53.4
35.8 35 38.4 36.2 34.45 37.4 60.95 54.15 54.35
35.9 37.1 39.95 35.6 35.9 38.4 62.3 55.6 56.05
36 35.75 39 36.05 34.3 37.3 59.55 54.3 54.1
36.1 34.9 37.75 33.35 33.2 36.6 57.5 52.1 50.95
36.2 36 38.9 34.4 34.25 35.85 59.75 52.9 53.05
36.3 35.5 39.05 33.85 33.85 36.55 59.35 54.65 53.7
36.4 37.6 40.65 36.05 35.55 38.35 61.9 55.55 54.9
36.5 36.95 39.35 36.05 34.9 37.55 60.85 54.8 54.2
36.6 35.95 39.55 34.2 33.95 36.65 58.15 51.55 52.5
36.7 35.3 38.25 35.25 33.4 36.35 58.65 52.25 51.2
36.8 35.2 37.65 34.55 33.85 36.9 56.55 51.4 51.8
36.9 36.1 39.35 35.55 34.4 37.15 59.05 52.95 53.75
37 36.6 39.5 35.95 35.35 37.6 60.75 55.5 53.6
37.1 36.25 38.95 37.05 35.75 38.7 61.4 55.3 55.35
37.2 35 38.3 35.2 33.85 36.8 58.85 52.2 52.3
37.3 37.3 40 37.1 35.8 38.2 61.25 55.8 56
37.4 36.35 39.15 35.45 34.65 37.35 59.75 53 53.2
37.5 37.45 40.55 36.2 35.4 37.55 59.05 53.65 54.5
37.6 36.9 39.7 36 35.1 38 59.9 52.75 53.4
37.7 32.4 36.05 32.4 30.4 32.9 50.8 46.25 45.7
37.8 37.05 39.15 36.2 35.35 38.7 59.95 54.35 54.75
37.9 36.2 38.5 35.1 34.6 36.95 56.9 52.1 51.5
38 36.05 39 35.5 33.35 35.95 57.8 51.55 51.65
38.1 36.55 39.25 36.25 35.45 38.3 59.9 53.65 54.05
38.2 35.95 38.8 36.25 34.7 37.4 57.3 52.35 51.3
38.3 35.05 37.65 35.9 33.95 36.6 57.5 50.9 50.55
38.4 35.7 38.25 35.25 33.7 36 56.95 51.65 50.4
38.5 34.35 36.5 34.3 32.95 35.1 53.55 49.5 48.8
38.6 35.35 38.3 33.45 33 36.15 53.75 49 49.7
38.7 35 37.55 35.35 34.2 36.55 56.85 50.55 50
38.8 36.7 39 36.55 34.55 37.5 56.15 51.45 50.8
38.9 35.6 38.3 35.5 34.15 36.35 56.15 51.15 50.55
39 34.25 36.75 33.5 32.05 34.85 53.15 48.1 47.05
39.1 37 39.65 37.75 35.2 38.05 57.8 51 52.55
39.2 35.85 37.9 36 34 36.65 55.5 49.75 49.5
39.3 35.85 38.1 36.05 33.7 36.75 55.15 50.05 49.5
39.4 33.9 36.35 33.15 31.6 34.55 52 47.2 47
39.5 35.1 38.1 34.5 33.7 36.5 55.45 50.6 50.3
39.6 34.65 37.6 34.65 33.55 35.95 53.65 48.85 48.8
39.7 37.15 39.35 37.65 35.6 37.95 56.65 51.5 51.65
39.8 35.4 37.6 36.1 33.8 36.2 53.2 48.1 48.35
39.9 33.85 36.55 33.1 32 35 50.7 46.5 45.9
40 35.15 37.45 35.15 32.85 35.9 53.6 48.55 48.4
40.1 33.8 36.2 33.4 31.95 34.75 51.15 45.7 46.7
40.2 34.65 37.15 36 33.75 36.05 53.4 48.15 47.75
40.3 35.85 38.75 36.1 34.05 36.55 54.4 49.35 49.55
40.4 36.45 39.2 36.9 34.4 37.1 55.1 49.1 49.85
40.5 33.4 35.95 32.95 31 33.65 50.3 46.5 46.25
40.6 34.7 37.25 34.9 33 34.95 52.2 47.7 47.3
40.7 35.15 37.5 35.4 33.4 35.25 54 48.75 49.2
40.8 37.1 39.5 37.55 35 37.2 55.6 50.7 51.05
40.9 35.45 38.15 35.35 33.2 35.65 52.55 48.2 46.95
41 34.45 36.2 35.25 32.7 35.2 51.7 47.3 48
41.1 35.8 37.35 36.7 33.85 36.25 53.65 49.4 48.9
41.2 35.2 37.65 35.5 33.5 35.3 53.6 47.75 48
41.3 34.15 37.55 34.6 32.5 34.6 52.15 47.35 47
41.4 35.5 38.1 35 33.55 35.7 51.8 48.6 47.3
41.5 33.35 36.05 33.35 31.35 33.4 49.45 45.45 45
41.6 32.75 34.95 32.7 31.65 34.05 49.85 46.55 46.3
41.7 34.95 37.3 35.55 32.75 35.3 52.05 48.2 48.55
41.8 34.15 36.75 34.4 32.45 34.35 50.2 46.55 46.25
41.9 38.6 41.3 38.35 36.1 38.65 57.25 52.75 52.5
42 33.7 35.75 35.5 31.75 34.05 50.45 46.4 46.1
42.1 34.65 37.85 34.2 33.05 35.2 51.75 47.7 47.1
42.2 36.7 39.05 36.25 34.4 36.45 54.35 49.7 50.05
42.3 34.9 37.5 33.95 32.65 34.85 51.4 47.45 47.6
42.4 34.4 36.6 35 32.7 35.15 51.7 46.9 47.3
42.5 32.1 34.4 32.5 30.7 32.85 49.3 45.35 45.15
42.6 32.5 34.6 32.55 30.1 32.25 48.25 44.25 44.25
42.7 33.9 35.75 34.35 31.95 34.5 50.4 45.65 45.35
42.8 34.25 36.85 34.65 32.6 34.75 51.7 48.15 47.9
42.9 35.05 37.5 34.9 32.35 34.9 51.35 47.95 46.95
43 31.65 34 32 29.65 31.85 46.7 43.1 43.4
43.1 33.7 36 33.4 31.75 34.1 49.85 46.65 46.2
43.2 34.1 36.4 34.3 32.25 34.1 50.3 47.1 46.75
43.3 34.55 36.55 34.95 33.4 35.6 51.9 49.3 49.05
43.4 34.7 36.9 34.6 32.4 34.4 50.8 47.9 47.75
43.5 33.1 35.15 33.5 31.75 33.6 50.35 47.05 46.5
43.6 36.15 38.3 35.55 34.15 35.85 53 49.2 49.4
43.7 35.6 37.55 36.05 34.75 36.55 53.85 50.6 51.35
43.8 31.6 34.2 30.95 29.6 32.15 47.4 44.15 44.05
43.9 32.7 35.15 32.25 31.15 33.05 49.7 46.8 46.95
44 32.5 34.55 32.2 31.05 33.1 48.7 46.8 45.35
44.1 35.5 37.4 35.05 33.65 35.45 53.1 49.15 49.55
44.2 34.4 36.45 33.2 32.6 34.4 50.9 48 47.65
44.3 32.2 34.35 32.75 30.85 32.95 50 47.15 46.2
44.4 31.45 33.45 31.75 30.2 32 48.15 44.55 44.65
44.5 31.4 33.35 32.05 30.65 32.6 48.55 46.15 45.55
44.6 33.35 35.75 33.5 32.35 34.35 50.1 48.45 47.55
44.7 32.95 35.3 33.35 32.05 33.9 52.5 47.75 48.35
44.8 31.3 33.3 31.5 30.75 32.6 47.9 46.8 46.4
44.9 31.05 33 30.9 30.35 32.4 48.3 45.65 45.6
45 30.85 32.75 30.65 29.65 31.9 47.9 45.4 44.8
45.1 32.4 34.15 32.3 31.8 33.5 50.35 48.05 47.8
45.2 33.1 34.8 33.8 32.6 34.5 52.05 49.15 49.25
45.3 36.05 37.6 36.2 35.25 37.05 55 53.25 53.9
45.4 30.65 32.5 30.35 30.05 31.9 48.25 46.4 46.1
45.5 33.15 35.55 33.3 32.15 34.05 50.8 49.05 49.7
45.6 32.65 34.15 32.65 32.35 34.5 51.4 50 49.95
45.7 33.25 35.3 33.9 33.45 35.1 52.55 51.75 51.25
45.8 32.75 34.35 33.15 32.2 34.4 51 48.85 49
45.9 31.8 33.25 32.35 31.35 33.05 50.4 48.95 48.35
46 32.9 34.65 32.8 32.2 33.95 51.25 49.65 49.85
46.1 33.3 34.9 32.6 32.65 34.35 51.1 50.8 50.85
46.2 32.9 33.9 32.65 32.25 34 51.6 50.5 50.35
46.3 30.15 31.95 29.8 29.45 30.95 47.35 45.35 45.95
46.4 34 35.7 34.45 33.9 35.55 54.3 52.25 52.1
46.5 32.15 33.75 31.75 31.65 33.2 49.7 49 50.05
46.6 30.35 32.1 31.3 30.35 32 48.45 47.35 47.65
46.7 31.75 33.2 31.95 31.45 33.5 50.75 50.15 49.4
46.8 33.55 35.1 33.95 33.45 35.35 52.6 52.7 51.85
46.9 30.8 32.25 30.65 30.75 32.4 47.9 47.9 48.05
47 33 35.05 32.95 32.95 35 53.25 50.65 51.1
47.1 32.9 34.45 32.85 32.75 34.65 51.85 51 50.6
47.2 29.95 31.95 29.8 29.6 31.4 47.15 47.35 47.05
47.3 31.8 33.35 32.05 32.05 34 51.3 50.2 50.1
47.4 32.6 33.95 32 32.25 34 51.5 51.1 50.15
47.5 34.4 35.95 33.45 34.15 35.6 54.4 53.85 53.85
47.6 32.1 33.3 33.15 32.2 34.3 51.75 50.85 50.5
47.7 31.3 32.85 31.5 30.85 32.95 49.75 49.3 48.95
47.8 33.05 35.1 33.35 33.45 35.55 53.05 53.2 51.65
47.9 29.9 31.35 29.35 29.5 31.9 47.25 46.9 46.5
48 33.1 34 32.1 32.5 34.85 51.5 52.55 51.9
48.1 32.1 33.75 32 32.5 34.05 52.55 52.1 51.4
48.2 33.5 35.2 33.85 33.9 35.8 53.05 53.35 53.1
48.3 33.2 34.6 33.5 33.7 36 54.05 53.4 53.6
48.4 33.6 34.8 33.45 34.15 35.9 54 53.65 53.8
48.5 31.2 32.2 30.9 31.55 33.2 49.5 50.35 49.9
48.6 33.45 34.95 33.4 34.05 35.65 53 53.3 53.65
48.7 32.75 34.2 32.65 32.85 34.95 52.3 52.45 52.85
48.8 33.85 35.1 33.7 34.1 35.8 53.95 54.65 54.75
48.9 30.15 31.3 29.85 30.8 32.5 48.8 48.6 48.7
49 31.65 33.1 31.2 31.7 33.45 50.65 51.5 51.3
49.1 31.45 33.2 31.25 31.7 33.2 49.9 50.35 49.95
49.2 29.85 30.75 30.05 30.3 31.95 48.05 48.5 48.95
49.3 32.35 33.8 32.25 32.75 34.55 51.95 52.2 51.85
49.4 32.35 33.95 31.9 32.7 33.85 51.8 52 51.9
49.5 29.9 31.1 30.35 30.4 32.45 48.45 49.5 48.9
49.6 32.85 34.3 32.8 33.25 35.3 52.55 52.8 53.1
49.7 30.5 32.05 30.45 31.15 33.25 49.25 50.15 49.6
49.8 33.2 34.15 32.65 33.75 35.55 52.8 53.65 53.4
49.9 30.55 31.8 30.35 31.15 33 49.4 49.85 50.45
